LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,COLONY_LABEL
Track_434,434,434,9,0,0,0,0,0,8.0,90.0,98.0,0.20589499278229323,160.553592437985,61.62239799037555,0.0,0.04969139512115915,0.11064580521989112,0.008551100135247161,0.043991368532537205,0.0329570483912079,39.041891733805336,0.39753116096927327,0.20589499278229323,0.5179342225154713,0.025736874097786654,0.5179342225154714,1.3231363187063605,55
Track_435,435,435,21,0,0,0,0,0,20.0,89.0,109.0,0.3626494122077498,68.01817490379267,69.6110968747599,0.0,0.08208688380221464,0.15978608137944517,0.032228141130707044,0.07743453865269598,0.034759919513242074,39.313002631777806,1.6417376760442928,0.3626494122077498,0.22089364062201483,0.018132470610387492,0.22089364062201483,2.060589371272863,63
Track_436,436,436,14,0,0,0,0,0,13.0,89.0,102.0,0.39057652513021107,66.24465990809588,70.96119837897405,0.0,0.1340716651837756,0.40736761519696957,0.03034630778649549,0.08836427076131773,0.11316574575982413,43.685853004455566,1.7429316473890828,0.7971437387139835,0.2240917053260786,0.030044348086939312,0.22409170532607856,1.7807514579739034,66
Track_438,438,438,20,1,0,0,0,1,20.0,89.0,109.0,0.4323325077911405,146.73972054519936,73.1891389038964,0.0,0.08965415779105176,0.3292258359024174,0.005905839457661382,0.0626158556890378,0.08351508205256856,36.90222139358521,1.7239116760159228,0.5006318949387546,0.25078576461080093,0.021616625389557026,0.2411112426033469,1.6442516898384998,69
Track_440,440,440,7,2,0,0,0,1,8.0,90.0,98.0,0.09278456327020576,80.15188946461194,76.01257180026023,0.0,0.07264041932094027,0.15651564005387592,0.018801497006932753,0.07081241212218961,0.06374715062274877,33.14340782165527,0.525456425054764,0.24887815268813007,0.1765789870407153,0.01159807040877572,0.15966414452445638,1.0785812099290069,75
Track_442,442,442,21,0,0,0,0,0,20.0,89.0,109.0,0.4398749865567627,63.60031484538291,83.27886972598084,0.0,0.08458927181100996,0.15885150660778913,0.013080585575024308,0.09003839481916211,0.046889087649668926,55.653116861979164,1.6917854362201992,0.5491582707870756,0.2600063679112494,0.021993749327838135,0.2600063679112494,2.0122294501949534,84
Track_443,443,443,20,0,0,0,0,0,19.0,90.0,109.0,0.21924337548396672,92.4525502545126,85.33216064916073,0.0,0.10417512112972731,0.22603050486074863,0.010865428026510561,0.08835435559336978,0.071688071394738,49.51052589416504,1.979327301464819,0.45232971371466324,0.11076661011128058,0.011539125025471933,0.11076661011128058,2.0862537950745743,85
Track_445,445,445,15,2,0,0,0,3,18.0,86.0,104.0,0.2651328471092533,121.72943069913079,87.08050647479693,0.0,0.08633089381969034,0.20328580413889227,0.03876864716960142,0.07964280764257521,0.04902891857750092,35.70278155008952,1.425949962966998,0.2651328471092533,0.18593418702966752,0.014729602617180738,0.1706179788656516,2.0400910490200697,88
Track_447,447,447,12,0,0,0,0,0,11.0,89.0,100.0,0.6812069174304318,88.82915151892912,97.45571342152643,0.0,0.1339421861917981,0.41712260750658164,0.017205295462163567,0.08372067920298856,0.12818371574499815,35.622330029805504,1.4733640481097792,0.8023553698673173,0.46234799763464546,0.061927901584584714,0.4623479976346455,1.7636054932923741,101
Track_448,448,448,18,0,0,0,0,0,17.0,90.0,107.0,0.1723104442782033,106.1218890776288,100.65451597670716,0.0,0.07311986941265336,0.165874597434918,0.02385993390512509,0.06225624514950232,0.03809412831833282,42.20745934380425,1.2430377800151073,0.18752619719195818,0.13862044022194492,0.010135908486953135,0.13862044022194495,1.8664863694826033,103
Track_449,449,449,15,0,0,0,0,0,14.0,90.0,104.0,0.3669245215623449,50.46827441826788,109.55123390434974,0.0,0.15803588646944175,0.7541944010405555,0.019569382666830833,0.12159482280562478,0.18029526735006576,65.63176879882812,2.212502410572185,0.9549653109828983,0.16584141097837402,0.02620889439731035,0.16584141097837404,1.5486455868741236,113
Track_450,450,450,24,0,0,0,0,0,23.0,89.0,112.0,0.18073920220466297,11.788945234922688,112.17633464297158,0.0,0.10683463624941872,0.3750459844851176,0.008614185287879257,0.08461284050367111,0.08286125109500123,52.33260957400004,2.45719663373663,0.5395663168483968,0.07355504224739841,0.007858226182811434,0.0735550422473984,2.1307591160094645,117
Track_451,451,451,14,3,0,0,0,2,17.0,91.0,108.0,0.4774448133722601,69.37533106152844,92.42460788724647,0.0,0.06887279638792701,0.14566868035639696,0.012644431093898664,0.06337649533062714,0.04666168209632752,36.85854434967041,0.9886605218348004,0.4774448133722601,0.48292088419409795,0.02808498902189765,0.40778058239001286,1.5657186504471061,96
Track_456,456,456,9,0,0,0,0,0,8.0,91.0,99.0,0.3699228993060361,107.4433322721954,16.114780610995403,0.0,0.13018405409867298,0.24539814472750862,0.04494971649194684,0.15627298542068227,0.07093605141836991,38.31694348653158,1.041472432789384,0.3699228993060361,0.35519221408027923,0.046240362413254514,0.3551922140802793,1.8382391847598385,11
Track_462,462,462,20,0,0,0,0,0,19.0,91.0,110.0,0.05721909115218197,85.51508128802095,46.47137257137996,0.0,0.10206840092225976,0.29189738631721257,0.03827308799011139,0.08659055999303776,0.06440404445146068,48.35716533660889,1.939299617522935,0.229469417249743,0.029505028844004952,0.003011531113272735,0.029505028844004945,1.790862590369701,42
Track_466,466,466,14,0,0,0,0,0,13.0,91.0,104.0,0.06778485283173506,62.23662744725245,84.20639753482499,0.0,0.07052448129391561,0.11610520256677921,0.017560816113250822,0.0745875374333352,0.03347257523583736,41.50251456669399,0.9168182568209031,0.12160680617672696,0.07393488548840774,0.005214219448595005,0.07393488548840774,2.3913166391876732,84
Track_469,469,469,9,1,0,0,0,1,9.0,89.0,98.0,0.27980736969936115,177.93381482176886,43.74718821916791,0.0,0.15220564425007543,0.27342451302360854,0.03883715234847037,0.18505198013274626,0.09573886511900678,35.66344918145074,1.2740923953882555,0.31938112293222626,0.21961309141484606,0.03108970774437346,0.2042612013342472,1.3282553949394316,39
Track_471,471,471,16,3,0,0,0,3,22.0,93.0,115.0,0.2726101047311729,52.57881136218887,60.27045573396937,0.0,0.1958590569057747,0.5962870603676563,0.031239469012738375,0.10841811498037401,0.2057001346177308,36.01888835430145,3.1822836531848107,0.8449550916778125,0.08566492947866113,0.012391368396871496,0.0632667622964856,1.3399056661212427,53
Track_472,472,472,14,2,0,0,0,2,17.0,92.0,109.0,0.18572803700754573,117.84486745394675,73.94115553778299,0.0,0.08068860726479002,0.210261789110733,0.012263203007244969,0.0638907099375825,0.05848359965602343,43.05495834350586,1.1737744321763919,0.210261789110733,0.15823145564959365,0.01092517864750269,0.13539927156816964,1.2444693992460667,73
Track_473,473,473,10,1,0,0,0,2,11.0,93.0,104.0,0.37460761407215865,92.31116254899501,86.75366986851822,0.0,0.06994812579856984,0.1692542255378653,0.002998319685584732,0.061955426295921684,0.05178701906199133,37.34584674835205,0.6355297715582979,0.37460761407215865,0.5894414877742599,0.034055237642923515,0.4868641904858559,1.7239757401882778,85
Track_474,474,474,17,2,0,0,0,1,18.0,92.0,110.0,0.40681264832174463,44.754744166274854,91.96657258879387,0.0,0.0825432157831583,0.1631782197819269,0.003557062700546643,0.08534031600733218,0.04672620346163352,42.85106198927935,1.4545952586055009,0.42501047364705347,0.2796741195978804,0.02260070268454137,0.2738044849611093,1.60414207308309,93
Track_478,478,478,14,0,0,0,0,0,13.0,93.0,106.0,1.1457235071976122,1.9599492802698177,105.03007542957059,0.0,0.18179623168623296,0.40777882495170775,0.02664925146201399,0.08775695057994733,0.14787443468509437,40.53822531018938,2.3633510119210284,1.1457235071976122,0.48478770246926683,0.0881325774767394,0.48478770246926683,1.524492103226886,108
Track_479,479,479,15,0,0,0,0,0,14.0,93.0,107.0,0.3229476879175391,135.29841927181985,106.24504596780336,0.0,0.12109907962234975,0.21717231347965865,0.05322781411521757,0.12359399399371318,0.053609709329707954,34.26628621419271,1.6953871147128967,0.3993539098003691,0.19048610498153296,0.023067691994109935,0.19048610498153296,2.5741571265599896,110
Track_480,480,480,15,1,0,0,0,1,15.0,93.0,108.0,0.2861183851622147,67.85309690794182,115.91406617312478,0.0,0.09525560786664439,0.19431648606407878,0.03248414527005777,0.09120692071771208,0.04945941830396752,39.34572563171387,1.3829693179141618,0.3066892695949156,0.20688700859520698,0.019074559010814316,0.20024604784967884,1.9048790069510533,123
Track_481,481,481,15,1,0,0,0,1,15.0,94.0,109.0,0.291482937891735,34.07065371739042,116.83557167615064,0.0,0.08083133631259617,0.18565920654714652,0.0,0.10317574957181819,0.07836294757040248,50.65168711344401,1.1832265831622555,0.30291330001481986,0.24634583269142463,0.019432195859449,0.2404042385777164,0.6225752939884717,122
Track_489,489,489,8,2,0,0,0,3,11.0,94.0,105.0,0.17835202089669727,113.85938925115855,55.12791652172813,0.0,0.05040423948799906,0.1103964979161025,0.025837731496058454,0.04467977476603714,0.029100994439423666,33.58101487159729,0.48327818707735243,0.2243201821122929,0.369046287760864,0.016213820081517935,0.32167572105474074,1.5279559137597654,47
Track_492,492,492,14,2,0,0,0,1,15.0,94.0,109.0,0.3903553049579489,59.9438854597962,58.47892321213145,0.0,0.0933692411634217,0.18017158742323425,0.021751651748377177,0.08501434858457235,0.05011430451097123,38.22357940673828,1.3987088831090708,0.5588976799332928,0.27908259515036565,0.026023686997196593,0.2787179875613215,1.4344574314585035,52
Track_495,495,495,16,0,0,0,0,0,15.0,95.0,110.0,0.36571984146673353,80.85138079424118,23.613596770110572,0.0,0.0976121011552549,0.16601931516282095,0.026124912797206284,0.10585743730412726,0.04997117139202676,37.10861325263977,1.4641815173288235,0.5545906956373333,0.24977766563665804,0.0243813227644489,0.24977766563665804,2.363842661079367,18
Track_496,496,496,10,2,0,0,0,3,14.0,95.0,109.0,0.14681519845457924,56.95881035629928,45.95819541307154,0.0,0.07777097645988738,0.21396934461101158,0.009465460993154219,0.08012220933654113,0.0589649850736064,35.842762565612794,0.9856611235295929,0.2333629236032691,0.14895098827560824,0.010486799889612803,0.1348420756298678,1.5848589706783527,41
Track_498,498,498,14,0,0,0,0,0,13.0,95.0,108.0,0.2810650918865437,114.80658379675228,55.222246919801655,0.0,0.06737385338018612,0.15872274616592938,0.005523395757183341,0.056994564653319535,0.05142367165825508,44.00942121233259,0.8758600939424191,0.34988939912785644,0.3209018127785846,0.021620391683580285,0.3209018127785845,1.4903119611075182,47
Track_503,503,503,10,1,0,0,0,2,11.0,98.0,109.0,0.17125880504382093,159.95993381502143,89.69883180864292,0.0,0.08335351987958761,0.2696495087276816,0.010643491423624,0.05655223231031573,0.08597485343026698,36.15224151611328,0.8277754769728747,0.22003956655386045,0.20689040664759015,0.015568982276710995,0.1867825413875974,1.5285099470921366,91
Track_504,504,504,12,0,0,0,0,0,11.0,97.0,108.0,0.2665482832130454,162.50607407140708,90.13493183518055,0.0,0.10330848286748077,0.3890485935103606,0.026630691897530482,0.07596288192596357,0.10618890549042193,46.09596316019694,1.1363933115422884,0.43385766660690395,0.23455636398571533,0.024231662110276855,0.2345563639857153,1.9556516890791316,91
Track_505,505,505,9,2,0,0,0,3,12.0,98.0,110.0,0.13437008410775822,137.48426275167927,96.1535184216705,0.0,0.060597387473630526,0.11301392524441946,0.04072821223813459,0.05161786176477806,0.026111935307520793,32.556297090318466,0.7526466103277979,0.30497697303938776,0.17853011262382013,0.011197507008979852,0.18478530966128767,1.1843730458556858,97
Track_506,506,506,14,0,0,0,0,0,13.0,98.0,111.0,0.28547561184233083,31.706275671133653,98.04879488871144,0.0,0.09779130533708588,0.21926336685074863,0.021502786717392062,0.07688762589762396,0.07164088733830987,45.43797738211496,1.2712869693821165,0.28547561184233083,0.22455638948386336,0.021959662449410063,0.22455638948386336,1.9691952136687376,100
Track_507,507,507,14,0,0,0,0,0,13.0,96.0,109.0,0.3543355252075244,2.434078600922553,104.01427956397143,0.0,0.04208072419270524,0.13261752510513272,0.004060126259966493,0.04554100462098573,0.034257833048719384,44.4317718233381,0.5470494145051681,0.3582829538202613,0.6477212401882151,0.027256578862117263,0.6477212401882151,1.3424424373001453,108
Track_508,508,508,11,1,0,0,0,1,11.0,98.0,109.0,0.13896555585408982,50.301414696604155,107.91213818746988,0.0,0.09297228745492686,0.17857595444398736,0.040397419004338624,0.08231903521967272,0.04144417224539377,38.72405988519842,1.002695711667467,0.1916770185635664,0.13859195191230278,0.012633232350371802,0.13588169868893907,2.0378519292808708,113
Track_509,509,509,10,1,0,0,0,1,10.0,98.0,108.0,0.049263122431966615,48.74646416304001,114.8424105042292,0.0,0.10008302378516842,0.25334419216387494,0.03903439779450431,0.08580242526351889,0.06388930842270103,42.81506156921387,0.9397816118610202,0.25334419216387494,0.0524197556221731,0.004926312243196661,0.04922225625168117,1.9467941696311628,118
Track_510,510,510,14,0,0,0,0,0,13.0,97.0,110.0,0.45688494480162606,32.97852649114827,115.56668427321665,0.0,0.1078614908677331,0.2787262782348297,0.03601455477375009,0.08465067737729373,0.07220101719190258,40.942118235996794,1.40219938128053,0.5194923647670484,0.3258345074895021,0.03514499575397124,0.32583450748950205,1.8031617934174775,122
Track_513,513,513,13,0,0,0,0,0,12.0,97.0,109.0,0.09176161258486376,31.452697010331235,70.8217306769425,0.0,0.11090694422960146,0.5330335515582636,0.01619742495337263,0.07387881956707591,0.14566676010722088,38.08007607093224,1.3308833307552175,0.5997116315402437,0.06894790134067807,0.007646801048738647,0.06894790134067807,1.8576118482602062,64
Track_515,515,515,8,2,0,0,0,3,11.0,97.0,108.0,0.39313602239941936,110.62114438241046,66.31444614467597,0.0,0.07602584138556057,0.10325351702918444,0.036132807695415325,0.08294672063445412,0.026682825719792965,31.977133750915527,0.7426775636879922,0.39313602239941936,0.5293495342005249,0.03573963839994721,0.47009855791921784,1.8996799810989966,61
Track_517,517,517,10,0,0,0,0,0,9.0,100.0,109.0,0.13503115335916713,32.50991364069013,80.2031737379286,0.0,0.09545562734556334,0.15499875575716565,0.04270970455029146,0.08371932233495219,0.04033232960809544,50.18001174926758,0.8591006461100701,0.20580899329744987,0.1571773388491511,0.015003461484351903,0.1571773388491511,1.9188392035813586,78
Track_518,518,518,8,1,0,0,0,3,10.0,100.0,110.0,0.4860906651103118,19.649722611415722,81.59205162298296,0.0,0.13047440542367789,0.5955676991191968,0.01589054169912098,0.06351839324883128,0.20803372447214014,35.76727509498596,0.9609924630631079,0.5955676991191968,0.5058215166026651,0.04860906651103118,0.3725563366484584,1.9387492997000007,79
Track_522,522,522,9,0,0,0,0,0,8.0,102.0,110.0,0.15787400870250323,139.42419883559575,51.8840632774242,0.0,0.036972884900310796,0.0849088140566728,0.012464867609523643,0.03804364662332557,0.023045876038880076,34.02372487386068,0.2957830792024863,0.17520378072485318,0.5337492906226265,0.019734251087812904,0.5337492906226264,1.748197661891221,46
Track_523,523,523,9,0,0,0,0,0,8.0,102.0,110.0,0.6415175906503199,77.03553336137759,52.177119059892306,0.0,0.10630468029372789,0.16445933925602166,0.0374087157973146,0.11732089404099273,0.03697530306032174,41.46718894110786,0.8504374423498232,0.6415175906503199,0.7543383660034512,0.08018969883128998,0.7543383660034513,0.9522487253794786,45
Track_528,528,528,11,0,0,0,0,0,10.0,101.0,111.0,0.05706100731985426,34.25697708425143,78.08600483733659,0.0,0.14790006475798978,0.6219020119000486,0.0131575651485416,0.13862060306984472,0.17740511527471922,41.17933169278231,1.4790006475798978,0.41497081126926116,0.03858078589297693,0.005706100731985426,0.03858078589297693,1.4681692827409327,78
Track_534,534,534,9,0,0,0,0,0,8.0,102.0,110.0,0.46977438181799847,98.78847724939153,95.33047126016108,0.0,0.18550794444002983,0.44951006074585204,0.050905657331825255,0.19879043864054932,0.13048027681730384,49.103523678249786,1.4840635555202388,0.5088367172451592,0.31654599971179737,0.05872179772724981,0.31654599971179737,2.0011399483728556,98
Track_539,539,539,9,0,0,0,0,0,8.0,102.0,110.0,0.06866888345116534,66.22592223153363,25.154390138967088,0.0,0.042866344347616755,0.08900578890121005,0.004114483203604688,0.035731115432894305,0.03109573056740589,34.42812495761447,0.34293075478093404,0.08154555605411186,0.2002412513133486,0.008583610431395668,0.2002412513133486,1.9046836190038585,24
Track_542,542,542,11,0,0,0,0,0,10.0,101.0,111.0,0.4537054904742058,57.21335885588507,43.601443414751934,0.0,0.07644101773904013,0.34361511887270474,0.019982530710999223,0.04294345159581209,0.0970065861858156,39.00392740423029,0.7644101773904013,0.4734415762894895,0.5935366952113306,0.04537054904742058,0.5935366952113306,1.5847939273025928,41
Track_548,548,548,10,0,0,0,0,0,9.0,103.0,112.0,0.4063990121467795,165.9958858840548,67.17636589790902,0.0,0.16391786649580536,0.38786579131364274,0.005037230765351861,0.09022701547728319,0.14483198193240543,39.71878070831299,1.4752607984622486,0.4063990121467795,0.27547604638474305,0.04515544579408661,0.27547604638474316,1.7847441352799218,60
